"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"42101","5","55","74","0","2015","3","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",298,13048,13079,12947,452102959,13419883,827457,2670,"",1.34,1.27,1.28,1.27,1.47,1.41,1.64,1.16,"",15,5.3,-19,-0.1,-3,0.0,-45,-0.3,50282349,12.5,345658,2.6,-69741,-7.8,301,12.7
"42101","5","55","74","0","2015","4","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",292,13101,13154,13201,552354703,12467994,787329,3231,"",1.31,1.28,1.28,1.28,1.56,1.51,1.72,1.23,"",11,3.9,171,1.3,113,0.9,98,0.7,104824956,23.4,1534072,14.0,48668,6.6,588,22.2
"42101","5","551","75","0","2015","1","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",293,13071,12930,12944,826184723,133549416,7766009,4896,"",1.30,1.28,1.26,1.26,1.91,1.45,1.44,1.51,"",12,4.3,433,3.4,275,2.2,229,1.8,151908731,22.5,15412491,13.0,-298150,-3.7,802,19.6
"42101","5","551","75","0","2015","2","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",296,12946,12953,13068,484059283,18465610,1193604,2867,"",1.34,1.26,1.27,1.28,1.51,1.11,1.33,1.19,"",17,6.1,217,1.7,152,1.2,84,0.6,54429117,12.7,23590,0.1,-78955,-6.2,293,11.4
"42101","5","551","75","0","2015","3","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",298,13048,13079,12947,452102959,13419883,827457,2670,"",1.34,1.27,1.28,1.27,1.47,1.41,1.64,1.16,"",15,5.3,-19,-0.1,-3,0.0,-45,-0.3,50282349,12.5,345658,2.6,-69741,-7.8,301,12.7
"42101","5","551","75","0","2015","4","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",292,13101,13154,13201,552354703,12467994,787329,3231,"",1.31,1.28,1.28,1.28,1.56,1.51,1.72,1.23,"",11,3.9,171,1.3,113,0.9,98,0.7,104824956,23.4,1534072,14.0,48668,6.6,588,22.2
"42101","5","5511","76","0","2015","1","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",293,13071,12930,12944,826184723,133549416,7766009,4896,"",1.30,1.28,1.26,1.26,1.91,1.45,1.44,1.51,"",12,4.3,433,3.4,275,2.2,229,1.8,151908731,22.5,15412491,13.0,-298150,-3.7,802,19.6
"42101","5","5511","76","0","2015","2","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",296,12946,12953,13068,484059283,18465610,1193604,2867,"",1.34,1.26,1.27,1.28,1.51,1.11,1.33,1.19,"",17,6.1,217,1.7,152,1.2,84,0.6,54429117,12.7,23590,0.1,-78955,-6.2,293,11.4
"42101","5","5511","76","0","2015","3","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",298,13048,13079,12947,452102959,13419883,827457,2670,"",1.34,1.27,1.28,1.27,1.47,1.41,1.64,1.16,"",15,5.3,-19,-0.1,-3,0.0,-45,-0.3,50282349,12.5,345658,2.6,-69741,-7.8,301,12.7
"42101","5","5511","76","0","2015","4","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",292,13101,13154,13201,552354703,12467994,787329,3231,"",1.31,1.28,1.28,1.28,1.56,1.51,1.72,1.23,"",11,3.9,171,1.3,113,0.9,98,0.7,104824956,23.4,1534072,14.0,48668,6.6,588,22.2
"42101","5","55111","77","0","2015","1","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",293,13071,12930,12944,826184723,133549416,7766009,4896,"",1.30,1.28,1.26,1.26,1.91,1.45,1.44,1.51,"",12,4.3,433,3.4,275,2.2,229,1.8,151908731,22.5,15412491,13.0,-298150,-3.7,802,19.6
"42101","5","55111","77","0","2015","2","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",296,12946,12953,13068,484059283,18465610,1193604,2867,"",1.34,1.26,1.27,1.28,1.51,1.11,1.33,1.19,"",17,6.1,217,1.7,152,1.2,84,0.6,54429117,12.7,23590,0.1,-78955,-6.2,293,11.4
"42101","5","55111","77","0","2015","3","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",298,13048,13079,12947,452102959,13419883,827457,2670,"",1.34,1.27,1.28,1.27,1.47,1.41,1.64,1.16,"",15,5.3,-19,-0.1,-3,0.0,-45,-0.3,50282349,12.5,345658,2.6,-69741,-7.8,301,12.7
"42101","5","55111","77","0","2015","4","","Philadelphia County, Pennsylvania","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",292,13101,13154,13201,552354703,12467994,787329,3231,"",1.31,1.28,1.28,1.28,1.56,1.51,1.72,1.23,"",11,3.9,171,1.3,113,0.9,98,0.7,104824956,23.4,1534072,14.0,48668,6.6,588,22.2
"42101","5","551111","78","0","2015","1","N","Philadelphia County, Pennsylvania","Private","Offices of bank holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","551111","78","0","2015","2","N","Philadelphia County, Pennsylvania","Private","Offices of bank holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","551111","78","0","2015","3","N","Philadelphia County, Pennsylvania","Private","Offices of bank holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","551111","78","0","2015","4","N","Philadelphia County, Pennsylvania","Private","Offices of bank holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","551112","78","0","2015","1","N","Philadelphia County, Pennsylvania","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","551112","78","0","2015","2","N","Philadelphia County, Pennsylvania","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","551112","78","0","2015","3","N","Philadelphia County, Pennsylvania","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","551112","78","0","2015","4","N","Philadelphia County, Pennsylvania","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",-2,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","551114","78","0","2015","1","","Philadelphia County, Pennsylvania","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",273,12744,12587,12596,809386719,130108056,7578085,4925,"",1.44,1.30,1.28,1.28,1.98,1.46,1.46,1.54,"",11,4.2,416,3.4,246,2.0,200,1.6,151048952,22.9,15002658,13.0,-321696,-4.1,826,20.2
"42101","5","551114","78","0","2015","2","","Philadelphia County, Pennsylvania","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",277,12588,12595,12701,467621161,18079306,1173374,2849,"",1.49,1.28,1.29,1.29,1.54,1.12,1.35,1.19,"",17,6.5,188,1.5,134,1.1,54,0.4,54002173,13.1,35728,0.2,-78672,-6.3,304,11.9
"42101","5","551114","78","0","2015","3","","Philadelphia County, Pennsylvania","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",278,12674,12693,12575,440597421,13088325,810910,2680,"",1.48,1.28,1.29,1.29,1.51,1.41,1.66,1.17,"",15,5.7,-46,-0.4,-46,-0.4,-87,-0.7,49364090,12.6,293045,2.3,-72156,-8.2,312,13.2
"42101","5","551114","78","0","2015","4","","Philadelphia County, Pennsylvania","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",273,12719,12762,12803,534342167,12107683,769127,3221,"",1.46,1.29,1.29,1.29,1.61,1.51,1.74,1.25,"",12,4.6,138,1.1,65,0.5,47,0.4,102868871,23.8,1431635,13.4,43746,6.0,603,23.0
"42101","5","56","74","0","2015","1","","Philadelphia County, Pennsylvania","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",975,25148,25191,25215,202299929,143078994,10385936,618,"",0.53,0.64,0.64,0.64,0.48,0.79,0.74,0.75,"",-19,-1.9,1044,4.3,1006,4.2,1123,4.7,20957776,11.6,12738972,9.8,723624,7.5,40,6.9
"42101","5","56","74","0","2015","2","","Philadelphia County, Pennsylvania","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",974,25863,26431,26473,203494861,66609566,4660811,596,"",0.53,0.64,0.64,0.65,0.47,0.94,0.81,0.73,"",-2,-0.2,1322,5.4,1432,5.7,2086,8.6,20512272,11.2,5017896,8.1,248220,5.6,25,4.4
"42101","5","56","74","0","2015","3","","Philadelphia County, Pennsylvania","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1016,26062,26265,26594,216628054,43798826,3034025,633,"",0.54,0.63,0.64,0.64,0.49,0.86,0.74,0.76,"",36,3.7,1457,5.9,1087,4.3,815,3.2,18924806,9.6,3893942,9.8,189229,6.7,29,4.8
"42101","5","56","74","0","2015","4","","Philadelphia County, Pennsylvania","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1028,27612,27627,27806,244243310,42598548,2904751,679,"",0.55,0.65,0.65,0.66,0.49,0.84,0.71,0.74,"",48,4.9,1954,7.6,1892,7.4,2265,8.9,36455030,17.5,6294786,17.3,363509,14.3,56,9.0
"42101","5","561","75","0","2015","1","","Philadelphia County, Pennsylvania","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",921,24248,24284,24346,188612367,135601919,9823373,597,"",0.53,0.65,0.65,0.64,0.48,0.81,0.75,0.74,"",-17,-1.8,976,4.2,922,3.9,1061,4.6,18987213,11.2,11834941,9.6,655821,7.2,37,6.6
"42101","5","561","75","0","2015","2","","Philadelphia County, Pennsylvania","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",918,24991,25546,25577,189445012,65435070,4569381,574,"",0.53,0.65,0.65,0.65,0.47,0.97,0.83,0.72,"",-2,-0.2,1317,5.6,1419,5.9,2097,8.9,19774212,11.7,5231831,8.7,271990,6.3,25,4.6
"42101","5","561","75","0","2015","3","","Philadelphia County, Pennsylvania","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",959,25139,25335,25682,203300854,42871541,2959218,616,"",0.54,0.64,0.64,0.65,0.49,0.87,0.75,0.76,"",37,4.0,1456,6.1,1075,4.4,827,3.3,18871138,10.2,4190830,10.8,220358,8.0,31,5.3
"42101","5","561","75","0","2015","4","","Philadelphia County, Pennsylvania","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",967,26624,26657,26869,229292063,41787755,2843772,660,"",0.55,0.66,0.66,0.67,0.49,0.85,0.72,0.74,"",45,4.9,1846,7.5,1833,7.4,2238,9.1,35854092,18.5,6503043,18.4,386609,15.7,59,9.8
"42101","5","5611","76","0","2015","1","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,143,146,150,1630137,1016288,56424,857,"",0.17,0.07,0.07,0.07,0.03,0.08,0.07,0.40,"",-1,-3.3,23,19.2,24,19.7,26,21.0,181032,12.5,157652,18.4,4679,9.0,-57,-6.2
"42101","5","5611","76","0","2015","2","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,146,144,137,1868466,267320,12126,1010,"",0.17,0.07,0.07,0.06,0.04,0.10,0.08,0.58,"",-2,-6.5,27,22.7,30,26.3,22,19.1,381439,25.7,84032,45.8,1765,17.0,24,2.4
"42101","5","5611","76","0","2015","3","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,145,150,157,1717445,140428,6981,877,"",0.18,0.07,0.07,0.07,0.03,0.08,0.07,0.52,"",-1,-3.1,23,18.9,27,22.0,27,20.8,242775,16.5,2856,2.1,-587,-7.8,-30,-3.3
"42101","5","5611","76","0","2015","4","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,163,167,169,2575157,158317,7359,1191,"",0.18,0.07,0.07,0.07,0.04,0.10,0.07,0.54,"",1,3.3,29,21.6,28,20.1,24,16.6,521155,25.4,38538,32.2,2252,44.1,57,5.0
"42101","5","56111","77","0","2015","1","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,143,146,150,1630137,1016288,56424,857,"",0.17,0.07,0.07,0.07,0.03,0.08,0.07,0.40,"",-1,-3.3,23,19.2,24,19.7,26,21.0,181032,12.5,157652,18.4,4679,9.0,-57,-6.2
"42101","5","56111","77","0","2015","2","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,146,144,137,1868466,267320,12126,1010,"",0.17,0.07,0.07,0.06,0.04,0.10,0.08,0.58,"",-2,-6.5,27,22.7,30,26.3,22,19.1,381439,25.7,84032,45.8,1765,17.0,24,2.4
"42101","5","56111","77","0","2015","3","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,145,150,157,1717445,140428,6981,877,"",0.18,0.07,0.07,0.07,0.03,0.08,0.07,0.52,"",-1,-3.1,23,18.9,27,22.0,27,20.8,242775,16.5,2856,2.1,-587,-7.8,-30,-3.3
"42101","5","56111","77","0","2015","4","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,163,167,169,2575157,158317,7359,1191,"",0.18,0.07,0.07,0.07,0.04,0.10,0.07,0.54,"",1,3.3,29,21.6,28,20.1,24,16.6,521155,25.4,38538,32.2,2252,44.1,57,5.0
"42101","5","561110","78","0","2015","1","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,143,146,150,1630137,1016288,56424,857,"",0.17,0.07,0.07,0.07,0.03,0.08,0.07,0.40,"",-1,-3.3,23,19.2,24,19.7,26,21.0,181032,12.5,157652,18.4,4679,9.0,-57,-6.2
"42101","5","561110","78","0","2015","2","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,146,144,137,1868466,267320,12126,1010,"",0.17,0.07,0.07,0.06,0.04,0.10,0.08,0.58,"",-2,-6.5,27,22.7,30,26.3,22,19.1,381439,25.7,84032,45.8,1765,17.0,24,2.4
"42101","5","561110","78","0","2015","3","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,145,150,157,1717445,140428,6981,877,"",0.18,0.07,0.07,0.07,0.03,0.08,0.07,0.52,"",-1,-3.1,23,18.9,27,22.0,27,20.8,242775,16.5,2856,2.1,-587,-7.8,-30,-3.3
"42101","5","561110","78","0","2015","4","","Philadelphia County, Pennsylvania","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,163,167,169,2575157,158317,7359,1191,"",0.18,0.07,0.07,0.07,0.04,0.10,0.07,0.54,"",1,3.3,29,21.6,28,20.1,24,16.6,521155,25.4,38538,32.2,2252,44.1,57,5.0
"42101","5","5612","76","0","2015","1","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,1012,1016,1004,7886696,5745830,400564,600,"",2.34,1.57,1.56,1.54,0.85,1.58,1.43,0.55,"",-3,-6.5,259,34.4,246,31.9,226,29.0,1167486,17.4,1238728,27.5,79558,24.8,-74,-11.0
"42101","5","5612","76","0","2015","2","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,1013,1024,1000,7689563,2162931,135590,584,"",2.40,1.57,1.59,1.56,0.86,2.30,1.95,0.55,"",5,12.8,230,29.4,246,31.6,249,33.2,1168618,17.9,456085,26.7,29213,27.5,-67,-10.3
"42101","5","5612","76","0","2015","3","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",66,1030,1015,1006,7829242,1361012,82932,592,"",3.38,1.60,1.59,1.58,0.83,2.60,2.24,0.52,"",28,73.7,261,33.9,237,30.5,235,30.5,1351919,20.9,393513,40.7,26105,45.9,-53,-8.2
"42101","5","5612","76","0","2015","4","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,993,996,1008,8682139,1136091,63705,669,"",2.26,1.53,1.55,1.57,0.83,2.32,1.76,0.53,"",2,5.0,211,27.0,207,26.2,238,30.9,1119998,14.8,468101,70.1,22866,56.0,-76,-10.2
"42101","5","56121","77","0","2015","1","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,1012,1016,1004,7886696,5745830,400564,600,"",2.34,1.57,1.56,1.54,0.85,1.58,1.43,0.55,"",-3,-6.5,259,34.4,246,31.9,226,29.0,1167486,17.4,1238728,27.5,79558,24.8,-74,-11.0
"42101","5","56121","77","0","2015","2","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,1013,1024,1000,7689563,2162931,135590,584,"",2.40,1.57,1.59,1.56,0.86,2.30,1.95,0.55,"",5,12.8,230,29.4,246,31.6,249,33.2,1168618,17.9,456085,26.7,29213,27.5,-67,-10.3
"42101","5","56121","77","0","2015","3","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",66,1030,1015,1006,7829242,1361012,82932,592,"",3.38,1.60,1.59,1.58,0.83,2.60,2.24,0.52,"",28,73.7,261,33.9,237,30.5,235,30.5,1351919,20.9,393513,40.7,26105,45.9,-53,-8.2
"42101","5","56121","77","0","2015","4","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,993,996,1008,8682139,1136091,63705,669,"",2.26,1.53,1.55,1.57,0.83,2.32,1.76,0.53,"",2,5.0,211,27.0,207,26.2,238,30.9,1119998,14.8,468101,70.1,22866,56.0,-76,-10.2
"42101","5","561210","78","0","2015","1","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,1012,1016,1004,7886696,5745830,400564,600,"",2.34,1.57,1.56,1.54,0.85,1.58,1.43,0.55,"",-3,-6.5,259,34.4,246,31.9,226,29.0,1167486,17.4,1238728,27.5,79558,24.8,-74,-11.0
"42101","5","561210","78","0","2015","2","","Philadelphia County, Pennsylvania","Private","Facilities support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",44,1013,1024,1000,7689563,2162931,135590,584,"",2.40,1.57,1.59,1.56,0.86,2.30,1.95,0.55,"",5,12.8,230,29.4,246,31.6,249,33.2,1168618,17.9,456085,26.7,29213,27.5,-67,-10.3
